LabelId	LabelGSVPanoramaId	LabelTypeId	svImageX	svImageY	originalCanvasX	originalCanvasY	originalHeading	heading	originalPitch	pitch	labelLat	labelLng
504	rjOh2mH2difs0escOEW2AA	1	11932	-569	269	241	334	334	-15	-15	38.932741	-77.04419
504	rjOh2mH2difs0escOEW2AA	1	12157	-531	318	233	334	334	-15	-15	38.932741	-77.04419
505	rjOh2mH2difs0escOEW2AA	1	11654	-560	520	251	295	295	-14	-14	38.932741	-77.04419
505	rjOh2mH2difs0escOEW2AA	1	11700	-434	530	224	295	295	-14	-14	38.932741	-77.04419
505	rjOh2mH2difs0escOEW2AA	1	11543	-397	496	216	295	295	-14	-14	38.932741	-77.04419
505	rjOh2mH2difs0escOEW2AA	1	11253	-448	433	227	295	295	-14	-14	38.932741	-77.04419
505	rjOh2mH2difs0escOEW2AA	1	11253	-476	433	233	295	295	-14	-14	38.932741	-77.04419
505	rjOh2mH2difs0escOEW2AA	1	11414	-532	468	245	295	295	-14	-14	38.932741	-77.04419
506	rjOh2mH2difs0escOEW2AA	1	8640	-672	293	295	242	242	-11	-11	38.932741	-77.04419
506	rjOh2mH2difs0escOEW2AA	1	8815	-681	331	297	242	242	-11	-11	38.932741	-77.04419
506	rjOh2mH2difs0escOEW2AA	1	9142	-653	402	291	242	242	-11	-11	38.932741	-77.04419
506	rjOh2mH2difs0escOEW2AA	1	9271	-621	430	284	242	242	-11	-11	38.932741	-77.04419
506	rjOh2mH2difs0escOEW2AA	1	9266	-597	429	279	242	242	-11	-11	38.932741	-77.04419
506	rjOh2mH2difs0escOEW2AA	1	8990	-476	369	253	242	242	-11	-11	38.932741	-77.04419
506	rjOh2mH2difs0escOEW2AA	1	8769	-486	321	255	242	242	-11	-11	38.932741	-77.04419
506	rjOh2mH2difs0escOEW2AA	1	8650	-611	295	282	242	242	-11	-11	38.932741	-77.04419
507	rjOh2mH2difs0escOEW2AA	1	8429	-700	247	301	242	242	-11	-11	38.932741	-77.04419
507	rjOh2mH2difs0escOEW2AA	1	8452	-639	252	288	242	242	-11	-11	38.932741	-77.04419
507	rjOh2mH2difs0escOEW2AA	1	8420	-495	245	257	242	242	-11	-11	38.932741	-77.04419
507	rjOh2mH2difs0escOEW2AA	1	8222	-463	202	250	242	242	-11	-11	38.932741	-77.04419
507	rjOh2mH2difs0escOEW2AA	1	7886	-542	129	267	242	242	-11	-11	38.932741	-77.04419
507	rjOh2mH2difs0escOEW2AA	1	7881	-569	128	273	242	242	-11	-11	38.932741	-77.04419
507	rjOh2mH2difs0escOEW2AA	1	8029	-611	160	282	242	242	-11	-11	38.932741	-77.04419
507	rjOh2mH2difs0escOEW2AA	1	8282	-667	215	294	242	242	-11	-11	38.932741	-77.04419
508	rjOh2mH2difs0escOEW2AA	1	5826	-570	258	293	170	170	-9	-9	38.932741	-77.04419
508	rjOh2mH2difs0escOEW2AA	1	6038	-542	304	287	170	170	-9	-9	38.932741	-77.04419
508	rjOh2mH2difs0escOEW2AA	1	6153	-486	329	275	170	170	-9	-9	38.932741	-77.04419
508	rjOh2mH2difs0escOEW2AA	1	5904	-407	275	258	170	170	-9	-9	38.932741	-77.04419
508	rjOh2mH2difs0escOEW2AA	1	5762	-435	244	264	170	170	-9	-9	38.932741	-77.04419
509	rjOh2mH2difs0escOEW2AA	1	5679	-565	226	292	170	170	-9	-9	38.932741	-77.04419
509	rjOh2mH2difs0escOEW2AA	1	5711	-444	233	266	170	170	-9	-9	38.932741	-77.04419
509	rjOh2mH2difs0escOEW2AA	1	5486	-421	184	261	170	170	-9	-9	38.932741	-77.04419
509	rjOh2mH2difs0escOEW2AA	1	5311	-477	146	273	170	170	-9	-9	38.932741	-77.04419
509	rjOh2mH2difs0escOEW2AA	1	5366	-533	158	285	170	170	-9	-9	38.932741	-77.04419
509	rjOh2mH2difs0escOEW2AA	1	5467	-551	180	289	170	170	-9	-9	38.932741	-77.04419
510	1lwhrJxoqNT5gsqCKqKSBw	1	11431	-783	357	307	310	310	-13	-13	38.934167	-77.041284
510	1lwhrJxoqNT5gsqCKqKSBw	1	11596	-788	393	308	310	310	-13	-13	38.934167	-77.041284
510	1lwhrJxoqNT5gsqCKqKSBw	1	11877	-755	454	301	310	310	-13	-13	38.934167	-77.041284
510	1lwhrJxoqNT5gsqCKqKSBw	1	11960	-718	472	293	310	310	-13	-13	38.934167	-77.041284
510	1lwhrJxoqNT5gsqCKqKSBw	1	11914	-676	462	284	310	310	-13	-13	38.934167	-77.041284
510	1lwhrJxoqNT5gsqCKqKSBw	1	11688	-569	413	261	310	310	-13	-13	38.934167	-77.041284
510	1lwhrJxoqNT5gsqCKqKSBw	1	11463	-597	364	267	310	310	-13	-13	38.934167	-77.041284
511	1lwhrJxoqNT5gsqCKqKSBw	1	11242	-760	316	302	310	310	-13	-13	38.934167	-77.041284
511	1lwhrJxoqNT5gsqCKqKSBw	1	11417	-578	354	263	310	310	-13	-13	38.934167	-77.041284
511	1lwhrJxoqNT5gsqCKqKSBw	1	11265	-532	321	253	310	310	-13	-13	38.934167	-77.041284
511	1lwhrJxoqNT5gsqCKqKSBw	1	10943	-560	251	259	310	310	-13	-13	38.934167	-77.041284
511	1lwhrJxoqNT5gsqCKqKSBw	1	10939	-597	250	267	310	310	-13	-13	38.934167	-77.041284
511	1lwhrJxoqNT5gsqCKqKSBw	1	11072	-685	279	286	310	310	-13	-13	38.934167	-77.041284
512	1lwhrJxoqNT5gsqCKqKSBw	1	8904	-792	276	303	251	251	-14	-14	38.934167	-77.041284
512	1lwhrJxoqNT5gsqCKqKSBw	1	9111	-713	321	286	251	251	-14	-14	38.934167	-77.041284
512	1lwhrJxoqNT5gsqCKqKSBw	1	9240	-620	349	266	251	251	-14	-14	38.934167	-77.041284
512	1lwhrJxoqNT5gsqCKqKSBw	1	9272	-578	356	257	251	251	-14	-14	38.934167	-77.041284
512	1lwhrJxoqNT5gsqCKqKSBw	1	9231	-555	347	252	251	251	-14	-14	38.934167	-77.041284
512	1lwhrJxoqNT5gsqCKqKSBw	1	8927	-550	281	251	251	251	-14	-14	38.934167	-77.041284
512	1lwhrJxoqNT5gsqCKqKSBw	1	8775	-597	248	261	251	251	-14	-14	38.934167	-77.041284
512	1lwhrJxoqNT5gsqCKqKSBw	1	8863	-718	267	287	251	251	-14	-14	38.934167	-77.041284
513	1lwhrJxoqNT5gsqCKqKSBw	1	8555	-806	200	306	251	251	-14	-14	38.934167	-77.041284
513	1lwhrJxoqNT5gsqCKqKSBw	1	8610	-634	212	269	251	251	-14	-14	38.934167	-77.041284
513	1lwhrJxoqNT5gsqCKqKSBw	1	8444	-569	176	255	251	251	-14	-14	38.934167	-77.041284
513	1lwhrJxoqNT5gsqCKqKSBw	1	8090	-625	99	267	251	251	-14	-14	38.934167	-77.041284
513	1lwhrJxoqNT5gsqCKqKSBw	1	8085	-667	98	276	251	251	-14	-14	38.934167	-77.041284
513	1lwhrJxoqNT5gsqCKqKSBw	1	8205	-736	124	291	251	251	-14	-14	38.934167	-77.041284
513	1lwhrJxoqNT5gsqCKqKSBw	1	8435	-797	174	304	251	251	-14	-14	38.934167	-77.041284
514	1lwhrJxoqNT5gsqCKqKSBw	1	5333	-1056	410	308	138	138	-20	-20	38.934167	-77.041284
514	1lwhrJxoqNT5gsqCKqKSBw	1	5563	-958	460	287	138	138	-20	-20	38.934167	-77.041284
514	1lwhrJxoqNT5gsqCKqKSBw	1	5761	-847	503	263	138	138	-20	-20	38.934167	-77.041284
514	1lwhrJxoqNT5gsqCKqKSBw	1	5853	-744	523	241	138	138	-20	-20	38.934167	-77.041284
514	1lwhrJxoqNT5gsqCKqKSBw	1	5397	-670	424	225	138	138	-20	-20	38.934167	-77.041284
514	1lwhrJxoqNT5gsqCKqKSBw	1	5172	-744	375	241	138	138	-20	-20	38.934167	-77.041284
515	1lwhrJxoqNT5gsqCKqKSBw	2	4841	-1023	303	301	138	138	-20	-20	38.934167	-77.041284
515	1lwhrJxoqNT5gsqCKqKSBw	2	5126	-730	365	238	138	138	-20	-20	38.934167	-77.041284
515	1lwhrJxoqNT5gsqCKqKSBw	2	4772	-577	288	205	138	138	-20	-20	38.934167	-77.041284
515	1lwhrJxoqNT5gsqCKqKSBw	2	4335	-688	193	229	138	138	-20	-20	38.934167	-77.041284
515	1lwhrJxoqNT5gsqCKqKSBw	2	4335	-758	193	244	138	138	-20	-20	38.934167	-77.041284
515	1lwhrJxoqNT5gsqCKqKSBw	2	4427	-842	213	262	138	138	-20	-20	38.934167	-77.041284
515	1lwhrJxoqNT5gsqCKqKSBw	2	4648	-953	261	286	138	138	-20	-20	38.934167	-77.041284
516	1lwhrJxoqNT5gsqCKqKSBw	1	1541	-926	297	282	50	50	-20	-20	38.934167	-77.041284
516	1lwhrJxoqNT5gsqCKqKSBw	1	1513	-679	291	229	50	50	-20	-20	38.934167	-77.041284
516	1lwhrJxoqNT5gsqCKqKSBw	1	1269	-637	238	220	50	50	-20	-20	38.934167	-77.041284
516	1lwhrJxoqNT5gsqCKqKSBw	1	860	-702	149	234	50	50	-20	-20	38.934167	-77.041284
516	1lwhrJxoqNT5gsqCKqKSBw	1	855	-740	148	242	50	50	-20	-20	38.934167	-77.041284
516	1lwhrJxoqNT5gsqCKqKSBw	1	1016	-814	183	258	50	50	-20	-20	38.934167	-77.041284
516	1lwhrJxoqNT5gsqCKqKSBw	1	1260	-902	236	277	50	50	-20	-20	38.934167	-77.041284
517	1lwhrJxoqNT5gsqCKqKSBw	2	1582	-907	306	278	50	50	-20	-20	38.934167	-77.041284
517	1lwhrJxoqNT5gsqCKqKSBw	2	1895	-847	374	265	50	50	-20	-20	38.934167	-77.041284
517	1lwhrJxoqNT5gsqCKqKSBw	2	2198	-702	440	234	50	50	-20	-20	38.934167	-77.041284
517	1lwhrJxoqNT5gsqCKqKSBw	2	1821	-577	358	207	50	50	-20	-20	38.934167	-77.041284
517	1lwhrJxoqNT5gsqCKqKSBw	2	1531	-661	295	225	50	50	-20	-20	38.934167	-77.041284
518	kRjtQwgfCKXy0gRwSg446w	1	1894	-1139	219	326	69	69	-20	-20	38.930571	-77.041302
518	kRjtQwgfCKXy0gRwSg446w	1	2220	-884	290	271	69	69	-20	-20	38.930571	-77.041302
518	kRjtQwgfCKXy0gRwSg446w	1	1861	-772	212	247	69	69	-20	-20	38.930571	-77.041302
518	kRjtQwgfCKXy0gRwSg446w	1	1493	-888	132	272	69	69	-20	-20	38.930571	-77.041302
518	kRjtQwgfCKXy0gRwSg446w	1	1484	-930	130	281	69	69	-20	-20	38.930571	-77.041302
519	kRjtQwgfCKXy0gRwSg446w	1	2740	-1042	403	305	69	69	-20	-20	38.930571	-77.041302
519	kRjtQwgfCKXy0gRwSg446w	1	2919	-800	442	253	69	69	-20	-20	38.930571	-77.041302
519	kRjtQwgfCKXy0gRwSg446w	1	2901	-772	438	247	69	69	-20	-20	38.930571	-77.041302
519	kRjtQwgfCKXy0gRwSg446w	1	2487	-716	348	235	69	69	-20	-20	38.930571	-77.041302
519	kRjtQwgfCKXy0gRwSg446w	1	2239	-874	294	269	69	69	-20	-20	38.930571	-77.041302
519	kRjtQwgfCKXy0gRwSg446w	1	2657	-995	385	295	69	69	-20	-20	38.930571	-77.041302
520	kRjtQwgfCKXy0gRwSg446w	2	11406	-991	217	294	326	326	-20	-20	38.930571	-77.041302
520	kRjtQwgfCKXy0gRwSg446w	2	12018	-749	350	242	326	326	-20	-20	38.930571	-77.041302
520	kRjtQwgfCKXy0gRwSg446w	2	11645	-595	269	209	326	326	-20	-20	38.930571	-77.041302
520	kRjtQwgfCKXy0gRwSg446w	2	11135	-749	158	242	326	326	-20	-20	38.930571	-77.041302
521	kRjtQwgfCKXy0gRwSg446w	1	10555	-916	255	278	299	299	-20	-20	38.930571	-77.041302
521	kRjtQwgfCKXy0gRwSg446w	1	11121	-777	378	248	299	299	-20	-20	38.930571	-77.041302
521	kRjtQwgfCKXy0gRwSg446w	1	10941	-628	339	216	299	299	-20	-20	38.930571	-77.041302
521	kRjtQwgfCKXy0gRwSg446w	1	10486	-702	240	232	299	299	-20	-20	38.930571	-77.041302
521	kRjtQwgfCKXy0gRwSg446w	1	10467	-767	236	246	299	299	-20	-20	38.930571	-77.041302
522	kRjtQwgfCKXy0gRwSg446w	1	8373	-675	259	230	239	239	-20	-20	38.930571	-77.041302
522	kRjtQwgfCKXy0gRwSg446w	1	8713	-563	333	206	239	239	-20	-20	38.930571	-77.041302
522	kRjtQwgfCKXy0gRwSg446w	1	8433	-451	272	182	239	239	-20	-20	38.930571	-77.041302
522	kRjtQwgfCKXy0gRwSg446w	1	8166	-526	214	198	239	239	-20	-20	38.930571	-77.041302
523	kRjtQwgfCKXy0gRwSg446w	1	7830	-647	141	224	239	239	-20	-20	38.930571	-77.041302
523	kRjtQwgfCKXy0gRwSg446w	1	8161	-544	213	202	239	239	-20	-20	38.930571	-77.041302
523	kRjtQwgfCKXy0gRwSg446w	1	7936	-451	164	182	239	239	-20	-20	38.930571	-77.041302
523	kRjtQwgfCKXy0gRwSg446w	1	7614	-507	94	194	239	239	-20	-20	38.930571	-77.041302
523	kRjtQwgfCKXy0gRwSg446w	1	7665	-577	105	209	239	239	-20	-20	38.930571	-77.041302
524	kRjtQwgfCKXy0gRwSg446w	1	5144	-795	196	252	160	160	-20	-20	38.930571	-77.041302
524	kRjtQwgfCKXy0gRwSg446w	1	5461	-642	265	219	160	160	-20	-20	38.930571	-77.041302
524	kRjtQwgfCKXy0gRwSg446w	1	5153	-554	198	200	160	160	-20	-20	38.930571	-77.041302
524	kRjtQwgfCKXy0gRwSg446w	1	4849	-647	132	220	160	160	-20	-20	38.930571	-77.041302
524	kRjtQwgfCKXy0gRwSg446w	1	4835	-679	129	227	160	160	-20	-20	38.930571	-77.041302
525	kRjtQwgfCKXy0gRwSg446w	2	5723	-777	322	248	160	160	-20	-20	38.930571	-77.041302
525	kRjtQwgfCKXy0gRwSg446w	2	5944	-595	370	209	160	160	-20	-20	38.930571	-77.041302
525	kRjtQwgfCKXy0gRwSg446w	2	5608	-540	297	197	160	160	-20	-20	38.930571	-77.041302
525	kRjtQwgfCKXy0gRwSg446w	2	5456	-633	264	217	160	160	-20	-20	38.930571	-77.041302
526	GWy6r_VqnlQb6ZK3u2RETA	1	10974	-625	119	289	327	327	-11	-11	38.931022	-77.038258
526	GWy6r_VqnlQb6ZK3u2RETA	1	11190	-584	166	280	327	327	-11	-11	38.931022	-77.038258
526	GWy6r_VqnlQb6ZK3u2RETA	1	11383	-509	208	264	327	327	-11	-11	38.931022	-77.038258
526	GWy6r_VqnlQb6ZK3u2RETA	1	11346	-486	200	259	327	327	-11	-11	38.931022	-77.038258
526	GWy6r_VqnlQb6ZK3u2RETA	1	11052	-453	136	252	327	327	-11	-11	38.931022	-77.038258
526	GWy6r_VqnlQb6ZK3u2RETA	1	10909	-481	105	258	327	327	-11	-11	38.931022	-77.038258
527	GWy6r_VqnlQb6ZK3u2RETA	1	12086	-188	220	189	344	344	-12	-12	38.931022	-77.038258
527	GWy6r_VqnlQb6ZK3u2RETA	1	12182	-188	241	189	344	344	-12	-12	38.931022	-77.038258
527	GWy6r_VqnlQb6ZK3u2RETA	1	12247	-169	255	185	344	344	-12	-12	38.931022	-77.038258
527	GWy6r_VqnlQb6ZK3u2RETA	1	12191	-146	243	180	344	344	-12	-12	38.931022	-77.038258
527	GWy6r_VqnlQb6ZK3u2RETA	1	12136	-142	231	179	344	344	-12	-12	38.931022	-77.038258
528	GWy6r_VqnlQb6ZK3u2RETA	1	479	-378	233	204	29	29	-15	-15	38.931022	-77.038258
528	GWy6r_VqnlQb6ZK3u2RETA	1	539	-313	246	190	29	29	-15	-15	38.931022	-77.038258
528	GWy6r_VqnlQb6ZK3u2RETA	1	465	-290	230	185	29	29	-15	-15	38.931022	-77.038258
528	GWy6r_VqnlQb6ZK3u2RETA	1	240	-290	181	185	29	29	-15	-15	38.931022	-77.038258
528	GWy6r_VqnlQb6ZK3u2RETA	1	235	-318	180	191	29	29	-15	-15	38.931022	-77.038258
529	GWy6r_VqnlQb6ZK3u2RETA	1	635	-406	267	210	29	29	-15	-15	38.931022	-77.038258
529	GWy6r_VqnlQb6ZK3u2RETA	1	801	-420	303	213	29	29	-15	-15	38.931022	-77.038258
529	GWy6r_VqnlQb6ZK3u2RETA	1	1008	-420	348	213	29	29	-15	-15	38.931022	-77.038258
529	GWy6r_VqnlQb6ZK3u2RETA	1	1008	-392	348	207	29	29	-15	-15	38.931022	-77.038258
529	GWy6r_VqnlQb6ZK3u2RETA	1	921	-341	329	196	29	29	-15	-15	38.931022	-77.038258
529	GWy6r_VqnlQb6ZK3u2RETA	1	732	-327	288	193	29	29	-15	-15	38.931022	-77.038258
529	GWy6r_VqnlQb6ZK3u2RETA	1	645	-345	269	197	29	29	-15	-15	38.931022	-77.038258
530	GWy6r_VqnlQb6ZK3u2RETA	1	3223	-935	323	282	92	92	-20	-20	38.931022	-77.038258
530	GWy6r_VqnlQb6ZK3u2RETA	1	3393	-688	360	229	92	92	-20	-20	38.931022	-77.038258
530	GWy6r_VqnlQb6ZK3u2RETA	1	3177	-623	313	215	92	92	-20	-20	38.931022	-77.038258
530	GWy6r_VqnlQb6ZK3u2RETA	1	2776	-647	226	220	92	92	-20	-20	38.931022	-77.038258
530	GWy6r_VqnlQb6ZK3u2RETA	1	2776	-684	226	228	92	92	-20	-20	38.931022	-77.038258
530	GWy6r_VqnlQb6ZK3u2RETA	1	2887	-777	250	248	92	92	-20	-20	38.931022	-77.038258
530	GWy6r_VqnlQb6ZK3u2RETA	1	3039	-856	283	265	92	92	-20	-20	38.931022	-77.038258
531	GWy6r_VqnlQb6ZK3u2RETA	1	11709	-287	337	252	320	320	-6	-6	38.931022	-77.038258
531	GWy6r_VqnlQb6ZK3u2RETA	1	11515	-264	295	247	320	320	-6	-6	38.931022	-77.038258
531	GWy6r_VqnlQb6ZK3u2RETA	1	11515	-250	295	244	320	320	-6	-6	38.931022	-77.038258
531	GWy6r_VqnlQb6ZK3u2RETA	1	11621	-213	318	236	320	320	-6	-6	38.931022	-77.038258
532	2LSnizP1jeUQQY_klFV3Mw	1	12173	-735	450	245	318	318	-19	-19	38.933227	-77.045424
532	2LSnizP1jeUQQY_klFV3Mw	1	12265	-693	470	236	318	318	-19	-19	38.933227	-77.045424
532	2LSnizP1jeUQQY_klFV3Mw	1	12385	-596	496	215	318	318	-19	-19	38.933227	-77.045424
532	2LSnizP1jeUQQY_klFV3Mw	1	12380	-540	495	203	318	318	-19	-19	38.933227	-77.045424
532	2LSnizP1jeUQQY_klFV3Mw	1	11984	-503	409	195	318	318	-19	-19	38.933227	-77.045424
532	2LSnizP1jeUQQY_klFV3Mw	1	11874	-577	385	211	318	318	-19	-19	38.933227	-77.045424
533	2LSnizP1jeUQQY_klFV3Mw	1	11948	-805	401	260	318	318	-19	-19	38.933227	-77.045424
533	2LSnizP1jeUQQY_klFV3Mw	1	11929	-730	397	244	318	318	-19	-19	38.933227	-77.045424
533	2LSnizP1jeUQQY_klFV3Mw	1	11736	-600	355	216	318	318	-19	-19	38.933227	-77.045424
533	2LSnizP1jeUQQY_klFV3Mw	1	11442	-591	291	214	318	318	-19	-19	38.933227	-77.045424
533	2LSnizP1jeUQQY_klFV3Mw	1	11304	-782	261	255	318	318	-19	-19	38.933227	-77.045424
533	2LSnizP1jeUQQY_klFV3Mw	1	11304	-823	261	264	318	318	-19	-19	38.933227	-77.045424
533	2LSnizP1jeUQQY_klFV3Mw	1	11538	-837	312	267	318	318	-19	-19	38.933227	-77.045424
533	2LSnizP1jeUQQY_klFV3Mw	1	11911	-828	393	265	318	318	-19	-19	38.933227	-77.045424
534	2LSnizP1jeUQQY_klFV3Mw	1	7741	-856	411	265	203	203	-20	-20	38.933227	-77.045424
534	2LSnizP1jeUQQY_klFV3Mw	1	7741	-791	411	251	203	203	-20	-20	38.933227	-77.045424
534	2LSnizP1jeUQQY_klFV3Mw	1	7488	-642	356	219	203	203	-20	-20	38.933227	-77.045424
534	2LSnizP1jeUQQY_klFV3Mw	1	7198	-633	293	217	203	203	-20	-20	38.933227	-77.045424
534	2LSnizP1jeUQQY_klFV3Mw	1	6862	-754	220	243	203	203	-20	-20	38.933227	-77.045424
534	2LSnizP1jeUQQY_klFV3Mw	1	6849	-819	217	257	203	203	-20	-20	38.933227	-77.045424
534	2LSnizP1jeUQQY_klFV3Mw	1	7056	-874	262	269	203	203	-20	-20	38.933227	-77.045424
534	2LSnizP1jeUQQY_klFV3Mw	1	7552	-893	370	273	203	203	-20	-20	38.933227	-77.045424
535	2LSnizP1jeUQQY_klFV3Mw	1	6534	-693	245	230	191	191	-20	-20	38.933227	-77.045424
535	2LSnizP1jeUQQY_klFV3Mw	1	6897	-609	324	212	191	191	-20	-20	38.933227	-77.045424
535	2LSnizP1jeUQQY_klFV3Mw	1	6856	-526	315	194	191	191	-20	-20	38.933227	-77.045424
535	2LSnizP1jeUQQY_klFV3Mw	1	6534	-488	245	186	191	191	-20	-20	38.933227	-77.045424
535	2LSnizP1jeUQQY_klFV3Mw	1	6506	-568	239	203	191	191	-20	-20	38.933227	-77.045424
536	2LSnizP1jeUQQY_klFV3Mw	1	4841	-400	307	169	138	138	-20	-20	38.933227	-77.045424
536	2LSnizP1jeUQQY_klFV3Mw	1	4905	-298	321	147	138	138	-20	-20	38.933227	-77.045424
536	2LSnizP1jeUQQY_klFV3Mw	1	4799	-256	298	138	138	138	-20	-20	38.933227	-77.045424
536	2LSnizP1jeUQQY_klFV3Mw	1	4606	-265	256	140	138	138	-20	-20	38.933227	-77.045424
536	2LSnizP1jeUQQY_klFV3Mw	1	4588	-298	252	147	138	138	-20	-20	38.933227	-77.045424
536	2LSnizP1jeUQQY_klFV3Mw	1	4638	-330	263	154	138	138	-20	-20	38.933227	-77.045424
537	2LSnizP1jeUQQY_klFV3Mw	1	3272	-293	372	144	87	87	-20	-20	38.933227	-77.045424
537	2LSnizP1jeUQQY_klFV3Mw	1	3125	-261	340	137	87	87	-20	-20	38.933227	-77.045424
537	2LSnizP1jeUQQY_klFV3Mw	1	3038	-279	321	141	87	87	-20	-20	38.933227	-77.045424
537	2LSnizP1jeUQQY_klFV3Mw	1	3139	-358	343	158	87	87	-20	-20	38.933227	-77.045424
538	bAmnPp8nMBThG6KNuPpDUg	2	2034	-1316	364	366	55	55	-20	-20	38.928799	-77.038869
538	bAmnPp8nMBThG6KNuPpDUg	2	2365	-1242	436	350	55	55	-20	-20	38.928799	-77.038869
538	bAmnPp8nMBThG6KNuPpDUg	2	2733	-1042	516	307	55	55	-20	-20	38.928799	-77.038869
538	bAmnPp8nMBThG6KNuPpDUg	2	2829	-926	537	282	55	55	-20	-20	38.928799	-77.038869
538	bAmnPp8nMBThG6KNuPpDUg	2	2820	-874	535	271	55	55	-20	-20	38.928799	-77.038869
538	bAmnPp8nMBThG6KNuPpDUg	2	2282	-758	418	246	55	55	-20	-20	38.928799	-77.038869
538	bAmnPp8nMBThG6KNuPpDUg	2	1748	-949	302	287	55	55	-20	-20	38.928799	-77.038869
539	bAmnPp8nMBThG6KNuPpDUg	1	842	-870	318	268	28	28	-20	-20	38.928799	-77.038869
539	bAmnPp8nMBThG6KNuPpDUg	1	957	-809	343	255	28	28	-20	-20	38.928799	-77.038869
539	bAmnPp8nMBThG6KNuPpDUg	1	1169	-698	389	231	28	28	-20	-20	38.928799	-77.038869
539	bAmnPp8nMBThG6KNuPpDUg	1	1063	-623	366	215	28	28	-20	-20	38.928799	-77.038869
539	bAmnPp8nMBThG6KNuPpDUg	1	649	-586	276	207	28	28	-20	-20	38.928799	-77.038869
539	bAmnPp8nMBThG6KNuPpDUg	1	621	-628	270	216	28	28	-20	-20	38.928799	-77.038869
539	bAmnPp8nMBThG6KNuPpDUg	1	746	-786	297	250	28	28	-20	-20	38.928799	-77.038869
540	bAmnPp8nMBThG6KNuPpDUg	1	10798	-740	324	240	297	297	-20	-20	38.928799	-77.038869
540	bAmnPp8nMBThG6KNuPpDUg	1	10992	-754	366	243	297	297	-20	-20	38.928799	-77.038869
540	bAmnPp8nMBThG6KNuPpDUg	1	11401	-707	455	233	297	297	-20	-20	38.928799	-77.038869
540	bAmnPp8nMBThG6KNuPpDUg	1	11488	-702	474	232	297	297	-20	-20	38.928799	-77.038869
540	bAmnPp8nMBThG6KNuPpDUg	1	11475	-633	471	217	297	297	-20	-20	38.928799	-77.038869
540	bAmnPp8nMBThG6KNuPpDUg	1	11143	-516	399	192	297	297	-20	-20	38.928799	-77.038869
540	bAmnPp8nMBThG6KNuPpDUg	1	10881	-535	342	196	297	297	-20	-20	38.928799	-77.038869
541	bAmnPp8nMBThG6KNuPpDUg	2	5875	-833	331	260	163	163	-20	-20	38.928799	-77.038869
541	bAmnPp8nMBThG6KNuPpDUg	2	6027	-642	364	219	163	163	-20	-20	38.928799	-77.038869
541	bAmnPp8nMBThG6KNuPpDUg	2	5461	-521	241	193	163	163	-20	-20	38.928799	-77.038869
541	bAmnPp8nMBThG6KNuPpDUg	2	5241	-651	193	221	163	163	-20	-20	38.928799	-77.038869
542	ZaZdFzUfirou-SQ6nzvzFA	1	1867	-721	366	236	50	50	-20	-20	38.929688	-77.038853
542	ZaZdFzUfirou-SQ6nzvzFA	1	2074	-670	411	225	50	50	-20	-20	38.929688	-77.038853
542	ZaZdFzUfirou-SQ6nzvzFA	1	2300	-600	460	210	50	50	-20	-20	38.929688	-77.038853
542	ZaZdFzUfirou-SQ6nzvzFA	1	2364	-526	474	194	50	50	-20	-20	38.929688	-77.038853
542	ZaZdFzUfirou-SQ6nzvzFA	1	1959	-488	386	186	50	50	-20	-20	38.929688	-77.038853
542	ZaZdFzUfirou-SQ6nzvzFA	1	1780	-544	347	198	50	50	-20	-20	38.929688	-77.038853
543	ZaZdFzUfirou-SQ6nzvzFA	1	1554	-721	298	236	50	50	-20	-20	38.929688	-77.038853
543	ZaZdFzUfirou-SQ6nzvzFA	1	1646	-540	318	197	50	50	-20	-20	38.929688	-77.038853
543	ZaZdFzUfirou-SQ6nzvzFA	1	1467	-502	279	189	50	50	-20	-20	38.929688	-77.038853
543	ZaZdFzUfirou-SQ6nzvzFA	1	1127	-516	205	192	50	50	-20	-20	38.929688	-77.038853
543	ZaZdFzUfirou-SQ6nzvzFA	1	1117	-572	203	204	50	50	-20	-20	38.929688	-77.038853
543	ZaZdFzUfirou-SQ6nzvzFA	1	1288	-647	240	220	50	50	-20	-20	38.929688	-77.038853
544	ZaZdFzUfirou-SQ6nzvzFA	1	12595	-665	395	230	336	336	-19	-19	38.929688	-77.038853
544	ZaZdFzUfirou-SQ6nzvzFA	1	12563	-614	388	219	336	336	-19	-19	38.929688	-77.038853
544	ZaZdFzUfirou-SQ6nzvzFA	1	12112	-582	290	212	336	336	-19	-19	38.929688	-77.038853
544	ZaZdFzUfirou-SQ6nzvzFA	1	11946	-628	254	222	336	336	-19	-19	38.929688	-77.038853
544	ZaZdFzUfirou-SQ6nzvzFA	1	12121	-851	292	270	336	336	-19	-19	38.929688	-77.038853
544	ZaZdFzUfirou-SQ6nzvzFA	1	12365	-791	345	257	336	336	-19	-19	38.929688	-77.038853
545	ZaZdFzUfirou-SQ6nzvzFA	1	11831	-865	229	273	336	336	-19	-19	38.929688	-77.038853
545	ZaZdFzUfirou-SQ6nzvzFA	1	11914	-637	247	224	336	336	-19	-19	38.929688	-77.038853
545	ZaZdFzUfirou-SQ6nzvzFA	1	11698	-591	200	214	336	336	-19	-19	38.929688	-77.038853
545	ZaZdFzUfirou-SQ6nzvzFA	1	11247	-651	102	227	336	336	-19	-19	38.929688	-77.038853
